time,blanket.T=6.000_blanket.TBR=1.050,blanket.T=6.000_blanket.TBR=1.070,blanket.T=6.000_blanket.TBR=1.090,blanket.T=6.000_blanket.TBR=1.110,blanket.T=6.000_blanket.TBR=1.130,blanket.T=6.000_blanket.TBR=1.150,blanket.T=12.000_blanket.TBR=1.050,blanket.T=12.000_blanket.TBR=1.070,blanket.T=12.000_blanket.TBR=1.090,blanket.T=12.000_blanket.TBR=1.110,blanket.T=12.000_blanket.TBR=1.130,blanket.T=12.000_blanket.TBR=1.150,blanket.T=18.000_blanket.TBR=1.050,blanket.T=18.000_blanket.TBR=1.070,blanket.T=18.000_blanket.TBR=1.090,blanket.T=18.000_blanket.TBR=1.110,blanket.T=18.000_blanket.TBR=1.130,blanket.T=18.000_blanket.TBR=1.150,blanket.T=24.000_blanket.TBR=1.050,blanket.T=24.000_blanket.TBR=1.070,blanket.T=24.000_blanket.TBR=1.090,blanket.T=24.000_blanket.TBR=1.110,blanket.T=24.000_blanket.TBR=1.130,blanket.T=24.000_blanket.TBR=1.150
276.0,2448.73048413571,2495.2990277699,2541.867562938076,2588.43611657196,2635.004658411543,2681.573201881485,2385.685599435804,2431.05328766772,2476.421112870305,2521.788982236843,2567.156676982695,2612.524371640852,2322.650474536721,2366.817493869844,2410.984513174878,2455.151532453503,2499.31855170539,2543.485570932035,2259.645427692778,2302.612352112941,2345.579276511476,2388.546200905803,2431.513125276583,2474.480049630572
277.0,2448.955854135629,2495.714362119068,2542.472861522079,2589.231379461025,2635.989886381025,2682.748394378614,2385.910716712282,2431.468364510845,2477.026129395073,2522.583974533806,2568.141628250915,2613.699281859856,2322.875267472916,2367.232240340797,2411.589213181157,2455.946185995674,2500.303158784077,2544.660131547859,2259.869134940041,2303.025992082461,2346.182849195707,2389.339706296472,2432.496563365884,2475.653420410305
278.0,2449.181290015801,2496.129761619015,2543.078224863587,2590.026706391907,2636.975178126942,2683.923650185667,2386.135899770281,2431.883506813025,2477.631214927463,2523.379026285592,2569.126638412049,2614.874250411286,2323.100129607032,2367.647055616471,2412.193981599112,2456.740907556617,2501.287833488785,2545.834759397093,2260.092940806172,2303.439730804172,2346.786520763898,2390.133310701332,2433.480100598013,2476.826890459891
279.0,2449.40679105633,2496.545226167387,2543.683652616333,2590.822098056854,2637.960533544387,2685.09896919735,2386.361148508326,2432.298714435839,2478.236359836527,2524.17413748403,2570.111707473238,2616.04927731816,2323.325060714893,2368.061939470228,2412.798818199626,2457.535696904735,2502.272575585411,2547.009454243118,2260.316843747713,2303.853566701767,2347.390289606662,2390.927012477687,2434.463735296728,2478.000458069313
280.0,2449.63235743486,2496.960755663711,2544.289144928397,2591.617553964284,2638.945952529351,2686.274351309238,2386.586462829715,2432.713987236672,2478.841570976419,2524.969308238368,2571.09683556248,2617.224362727837,2323.550060581497,2368.476891684659,2413.403722762871,2458.330553817763,2503.25738484924,2548.184215858754,2260.540842238605,2304.267498216091,2347.994154131495,2391.720809999435,2435.447465802075,2479.174121544511
281.0,2449.857989014841,2497.37635000937,2544.894701704597,2592.413074099685,2639.93143497864,2687.449796417688,2386.811842642594,2433.129325068231,2479.446849515471,2525.76454022572,2572.082025251296,2618.399510168281,2323.775129000087,2368.891912050638,2414.008695077334,2459.125478081779,2504.242261063928,2549.359044025208,2260.764934765618,2304.681523800456,2348.598112757984,2392.514701652166,2436.431290465375,2480.34787920226
282.0,2450.083685834574,2497.792009105997,2545.500322849751,2593.208657573394,2640.916980789774,2688.625304419742,2387.037287860018,2433.544728212967,2480.052196082966,2526.55983755146,2573.067279307888,2619.574720957597,2324.000265771219,2369.307000366369,2414.61373493884,2459.920469490208,2505.227204020472,2550.533938531032,2260.989119823785,2305.095641915972,2349.202163913017,2393.308685828259,2437.415207644206,2481.521729365042
283.0,2450.309447852275,2498.207732841087,2546.106008268677,2594.004304480597,2641.9025898609,2689.800875213036,2387.262798400032,2433.960196302447,2480.657611347081,2527.355197038084,2574.052595108223,2620.749993077244,2324.225470701837,2369.722156436426,2415.218842141643,2460.715527814585,2506.212213466295,2551.708899098134,2261.213395911823,2305.509851026854,2349.806306025998,2394.102760921991,2438.399215697398,2482.695670355925
284.0,2450.535274920971,2498.623521130741,2546.711757866192,2594.800014693109,2642.888262090703,2690.976508695703,2387.488374185737,2434.375729186429,2481.263096014886,2528.150619225595,2575.037973215514,2621.925327113998,2324.450743487272,2370.137379925452,2415.824016341803,2461.510652737821,2507.197289113562,2552.883925470349,2261.43776152757,2305.92414959575,2350.410537524047,2394.896926161495,2439.383315415476,2483.869704644042
285.0,2450.761166941266,2499.039373881229,2547.317571547116,2595.595788318136,2643.873997378305,2692.152204766282,2387.714015064301,2434.791326739342,2481.868650832344,2528.946104730452,2576.023414271025,2623.100723734299,2324.676083964703,2370.552670711245,2416.429257436874,2462.305844143048,2508.182430829846,2554.059017498556,2261.66222176577,2306.338544641839,2351.014867484922,2395.691190309067,2440.367513100989,2485.043835866721
286.0,2450.98712372319,2499.455291000264,2547.923449216263,2596.391625681838,2644.859795623183,2693.327963323626,2387.939720837021,2435.206988833207,2482.474276584311,2529.74165424556,2577.008918994074,2624.27618368424,2324.901491968261,2370.968028607377,2417.03456522642,2463.101101826804,2509.167638408628,2555.234174973137,2261.886775113325,2306.753031538869,2351.619287930658,2396.485544302279,2441.351800640887,2486.218056952313
287.0,2451.213145206048,2499.871272396954,2548.529390697418,2597.187526497778,2645.845656755156,2694.503784314147,2388.165491526552,2435.62271533735,2483.079970855209,2530.537268540276,2577.994488182026,2625.451707789576,2325.126967304374,2371.383453417199,2417.639939510671,2463.896425586158,2510.15291164377,2556.409397684706,2262.111417274386,2307.167607239476,2352.223797169769,2397.279987078394,2442.336176952909,2487.392366798938
288.0,2451.43923128396,2500.287317981768,2549.135395931663,2597.98349072678,2646.831580809415,2695.679667751984,2388.391327048505,2436.03850611815,2483.685722866644,2531.332948460409,2578.980122710301,2626.627296955719,2325.352509779388,2371.798944943824,2418.245380089464,2464.69181521762,2511.138250328408,2557.584685422975,2262.336147269265,2307.582270744877,2352.828394184274,2398.074517600125,2443.32064098036,2488.566764330383
289.0,2451.665381949742,2500.703427666481,2549.741464829898,2598.779518329663,2647.817567575749,2696.855613432651,2388.617227320576,2436.454361038758,2484.291541279929,2532.128694928215,2579.96582353237,2627.80295216774,2325.578119198559,2372.214502989095,2418.850886761176,2465.487270516054,2512.12365425384,2558.760037975621,2262.560964140337,2307.997021078429,2353.433077978391,2398.869134852434,2444.305191688825,2489.741248492741
290.0,2451.891597152493,2501.119601364147,2550.347597292676,2599.575609267247,2648.803616962097,2698.031621263748,2388.84319226245,2436.870279958835,2484.897425816784,2532.924507857263,2580.951589099652,2628.978670295108,2325.803795365032,2372.630127352545,2419.45645932167,2466.282791273594,2513.109123208415,2559.935455127157,2262.785866949057,2308.411857282564,2354.037847575401,2399.663837839325,2445.2898280629,2490.915818251063
291.0,2452.117876780042,2501.535838989905,2550.953793220547,2600.371763500355,2649.789728876926,2699.20769115338,2389.069221795709,2437.286262769485,2485.503376155449,2533.720378514889,2581.937412857184,2630.154447169639,2326.029538078833,2373.045817830356,2420.062097563228,2467.07837727856,2514.09465697643,2561.110936657789,2263.010854772971,2308.826778415733,2354.642702014523,2400.458625580638,2446.274549102905,2492.090472586005
292.0,2452.344220755107,2501.952140460094,2551.560052514064,2601.167980610697,2650.775903229159,2700.383823010103,2389.295315843733,2437.702309992495,2486.109391930681,2534.516314347499,2582.923301442491,2631.330288527758,2326.25534713585,2373.461574214329,2420.667801273491,2467.874028314372,2515.080255344925,2562.286482415524,2263.235926702721,2309.241783549347,2355.247640347776,2401.253497108849,2447.259353821612,2493.265210490479
293.0,2452.570629000408,2502.368505690735,2552.166375073779,2601.964260127982,2651.762139928103,2701.560016742839,2389.521474331604,2438.118421079645,2486.715472733758,2535.31231582193,2583.909255337634,2632.506194866919,2326.481222506985,2373.877396549914,2421.27357057897,2468.669744595315,2516.065918599193,2563.462092591609,2263.461081839068,2309.656871764715,2355.852661636849,2402.048451465857,2448.244241240962,2494.440030966295
294.0,2452.797101438664,2502.784934599792,2552.772760800242,2602.760602346861,2652.748438883381,2702.736272260815,2389.747697129456,2438.534595936931,2487.321618112477,2536.108383431799,2584.895275052039,2633.68216671254,2326.707164189238,2374.293284716382,2421.879405229916,2469.465525730938,2517.051646219677,2564.637766697075,2263.686319289896,2310.072042149984,2356.457764949971,2402.843487699786,2449.22921038879,2495.614933020812
295.0,2453.023637992595,2503.201427106321,2553.37920963729,2603.557007162527,2653.734800004865,2703.912589473492,2389.973984134377,2438.950834472285,2487.927827571152,2536.904517697508,2585.881361122501,2634.858204617989,2326.933171803723,2374.709238375975,2422.48530493458,2470.261371480564,2518.037438014135,2565.813504536167,2263.91163816723,2310.487293797081,2357.062949358772,2403.638604861778,2450.214260295545,2496.789915663588
296.0,2453.250238509035,2503.617983130425,2553.985721633288,2604.353474470176,2654.7212232026,2705.088968290489,2390.20033530227,2439.367136595625,2488.534099919086,2537.700719166241,2586.867514113183,2636.034309164592,2327.159245168713,2375.125257343462,2423.09126950417,2471.05728165179,2519.023293786494,2566.989305909085,2264.137037584243,2310.902625798654,2357.668213935161,2404.433802002787,2451.199389991014,2497.964977903025
297.0,2453.476902900331,2504.034602593215,2554.592296571194,2605.150004164998,2655.707708386741,2706.265408621519,2390.42675055079,2439.78350221889,2489.140434201199,2538.496988411968,2587.853734615615,2637.210480961631,2327.385384098707,2375.541341429626,2423.697298745692,2471.853256047781,2520.009213336021,2568.165170611134,2264.362516652272,2311.31803724501,2358.273557748186,2405.229078170371,2452.184599076706,2499.140120207115
298.0,2453.703631113735,2504.451285416768,2555.198934359012,2605.946596142187,2656.694255467478,2707.441910376317,2390.65322979728,2440.199931256088,2489.746830191683,2539.293326035437,2588.840023248696,2638.386720646346,2327.611588403672,2375.95749044048,2424.303392461145,2472.649294466459,2520.995196456492,2569.341098431885,2264.588077004696,2311.733530751982,2358.878984469866,2406.024438168044,2453.169891838445,2500.31534548556
299.0,2453.930423063719,2504.868031524091,2555.80563490474,2606.743250492332,2657.68086435497,2708.618473464569,2390.879772958604,2440.61642362333,2490.35328711711,2540.089732664184,2589.826379172229,2639.563025364592,2327.837857888286,2376.373704176502,2424.909550446736,2473.445396699688,2521.981242935362,2570.517089154312,2264.813719241641,2312.149105331496,2359.484491392848,2406.819877435032,2454.155263450216,2501.490649442716
300.0,2454.157278664752,2505.28484083907,2556.412398116383,2607.539967313826,2658.667534959273,2709.795097795844,2391.106379950967,2441.03297923888,2490.959804153683,2540.886194557916,2590.812790147605,2640.739385810771,2328.064192351178,2376.789982431852,2425.515772492078,2474.241562532465,2522.967352552938,2571.693142553952,2265.039440368168,2312.564758617389,2360.090076838617,2407.615395040817,2455.140713216373,2502.666031369411
301.0,2454.384197831308,2505.701713286438,2557.01922390194,2608.336746318102,2659.65426719027,2710.971783279521,2391.333050689754,2441.449598038619,2491.566380427247,2541.682720574343,2591.799265177799,2641.915809859603,2328.29059158418,2377.206324993597,2426.122058379405,2475.037791742109,2523.953525081541,2572.869258398056,2265.265239750664,2312.980489962816,2360.695740146978,2408.41099031175,2456.126240449693,2503.841490564741
302.0,2454.611180477858,2506.118648791732,2557.626112169414,2609.133587425844,2660.641060957604,2712.148529824721,2391.55978508935,2441.866280018106,2492.173015013277,2542.479310824993,2592.785803981725,2643.092297220167,2328.517055451272,2377.622731915973,2426.728408372088,2475.834084820738,2524.939761262476,2574.045437698293,2265.491116762314,2313.396298727554,2361.301480664185,2409.20666258043,2457.111844469007,2505.017026333634
303.0,2454.838226637225,2506.535647281251,2558.233062826805,2609.930490557738,2661.627916464539,2713.325337683624,2391.786583062973,2442.283025056338,2492.779706936888,2543.275965000731,2593.772406239786,2644.268847562241,2328.743584997991,2378.039203971774,2427.334822938143,2476.630441898212,2525.926060852569,2575.221679802197,2265.71707078093,2313.812184275785,2361.907297740655,2410.002411183382,2458.097524596807,2506.192637984423
304.0,2455.065336234268,2506.952708682015,2558.840076000107,2610.727455634471,2662.614833600579,2714.502206663559,2392.013444522504,2442.699833089119,2493.386455172828,2544.072682754705,2594.759071593873,2645.445460516285,2328.97017927067,2378.455740308054,2427.941301339299,2477.426862365511,2526.912423387311,2576.39798440568,2265.943101186786,2314.228145973877,2362.513190728704,2410.798235458726,2459.083280156877,2507.368324826405
305.0,2455.292509140007,2507.369832921726,2559.447151636553,2611.524482576727,2663.6018121438,2715.679136577113,2392.240369378307,2443.11670405552,2493.993269001526,2544.869463702347,2595.745799647368,2646.622135673454,2329.19683816109,2378.872340815919,2428.547843465989,2478.22334611241,2527.898848755833,2577.574351397239,2266.169207360445,2314.644183188154,2363.119158980267,2411.594134743854,2460.069110471906,2508.544086167415
306.0,2455.519745278781,2507.787019928723,2560.054289526235,2612.321571353482,2664.588852021,2716.856127350773,2392.467357539067,2443.533637897965,2494.600144340648,2545.666307421377,2596.73258996514,2647.798872585593,2329.423561565683,2379.289005391206,2429.154449213477,2479.019893033602,2528.885336852269,2578.750780670458,2266.395388680595,2315.060295282688,2363.725201844629,2412.390108373102,2461.055014861115,2509.719921311389
307.0,2455.747044574922,2508.204269631947,2560.661489590777,2613.118721935016,2665.575953159722,2718.033178911779,2392.694408911615,2443.950634562316,2495.2070788973,2546.463213451795,2597.719442073544,2648.975670765236,2329.650349385505,2379.705733934467,2429.761118481818,2479.816503028662,2529.871887575724,2579.927272123981,2266.621644521875,2315.476481617066,2364.331318666151,2413.186155675423,2462.040992637874,2510.895829555931
308.0,2455.974406952765,2508.621581969574,2561.268751751807,2613.915934196977,2666.563115488233,2719.210291188084,2392.921523400752,2444.367693997953,2495.814072463056,2547.260181295889,2598.706355460429,2650.152529678372,2329.877201526213,2380.122526350942,2430.367851175847,2480.613176002028,2530.85850083025,2581.103825661489,2266.847974252709,2315.892741544176,2364.937508781994,2413.982275972065,2463.02704310732,2512.071810189883
309.0,2456.201832336647,2509.038956916801,2561.876075930953,2614.713208066317,2667.550338935488,2720.387464108329,2393.148700909087,2444.784816157857,2496.421124845375,2548.057210385352,2599.6933295227,2651.329448703183,2330.104117898044,2380.539382550535,2430.974647205143,2481.409911862971,2531.845176524818,2582.280441191665,2267.074377233138,2316.309074407986,2365.543771519849,2414.778468574237,2464.013165563985,2513.247862490889
310.0,2456.429320731871,2509.456394368638,2562.48346204984,2615.510543469994,2668.537623431108,2721.564697601821,2393.375941336857,2445.202000998695,2497.028235867598,2548.854300158519,2600.680363701538,2652.506427270347,2330.331098415787,2380.956302447785,2431.581506484009,2482.206710525565,2532.83191457329,2583.457118628167,2267.300852812649,2316.725479541319,2366.150106195658,2415.574732780791,2464.999359289408,2514.423986469921
311.0,2456.656872070927,2509.873894258853,2563.090910030094,2616.307940334962,2669.524968905354,2722.741991598495,2393.603244581756,2445.619248391752,2497.635405368948,2549.65145000757,2601.66745736672,2653.683464730709,2330.558142998768,2381.373285961849,2432.188428931447,2483.00357190867,2533.818714894392,2584.6338578896,2267.527401897772,2317.141958758664,2366.75651560314,2416.371072437543,2465.985629256865,2515.600186064243
312.0,2456.884486247791,2510.291456521857,2563.698419793345,2617.105398588176,2670.512375289087,2723.919346028895,2393.830611488559,2446.036558116924,2498.242633204534,2550.44865928108,2602.654609848277,2654.860560395514,2330.785251570818,2381.790333016472,2432.795414471129,2483.800495935894,2534.805577411685,2585.810658899487,2267.754026551983,2317.558512667354,2367.362998766681,2417.167484856011,2466.971970930447,2516.776456992958
313.0,2457.112163193597,2510.709081092664,2564.305991633012,2617.902918205732,2671.499842513756,2725.096760824141,2394.058041426505,2446.453930271289,2498.849919850611,2551.245927289737,2603.641820437498,2656.037713536407,2331.012424060252,2382.207443539969,2433.402463031375,2484.597482535579,2535.792502053538,2586.987521586242,2267.980723550195,2317.975138620276,2367.969553674134,2417.963968717518,2467.958383745619,2517.95279876123
314.0,2457.33990283948,2511.126767906864,2564.913625249064,2618.700499164423,2672.487370511355,2726.274235915899,2394.285534222684,2446.871364798278,2499.457272236389,2552.043253306329,2604.629088386926,2657.214923385434,2331.23966039985,2382.624617465192,2434.009574545127,2485.394531640764,2536.779488753104,2588.164445883136,2268.207492448334,2318.3918361636,2368.576179861817,2418.76052354843,2468.944867218695,2519.12921087522
315.0,2457.567705116575,2511.544516900592,2565.521320556747,2619.498141345751,2673.474959214408,2727.451771236358,2394.513089815849,2447.288861642372,2500.064685949068,2552.840636565758,2605.616412910362,2658.392189135039,2331.466960526831,2383.041854729514,2434.616748949923,2486.191643189166,2537.766537448286,2589.341431728275,2268.434332802885,2318.808604843844,2369.18287686617,2419.557148875006,2469.931420865646,2520.3056928405
316.0,2457.795569956016,2511.962328010497,2566.129077491271,2620.295844683021,2674.46260855593,2728.629366718201,2394.740708145672,2447.706420749047,2500.672161485262,2553.638076265026,2606.60379318286,2659.569509938067,2331.694324382828,2383.4591552748,2435.22398618787,2486.988817123146,2538.753648081714,2590.518479064569,2268.661244169486,2319.225444206432,2369.789644222289,2420.353844221898,2470.918044200565,2521.482244160493
317.0,2458.023497359931,2512.380201173705,2566.736895987847,2621.093609109534,2675.450318469404,2729.807022294572,2394.968389152729,2448.124042064715,2501.279699396893,2554.435571563249,2607.591228340732,2660.746884907764,2331.921751913867,2383.876519047384,2435.831286205623,2487.786053389691,2539.74082060072,2591.6955878397,2268.888226101531,2319.642353794259,2370.396481462451,2421.150609110644,2471.904736734128,2522.658864334886
318.0,2458.251487267538,2512.798136327793,2567.344775981686,2621.891434558594,2676.438088904122,2730.984737932073,2395.196132778479,2448.541725536676,2501.887300291195,2555.233129740326,2608.578728015597,2661.924326209639,2332.149243070342,2384.293945998044,2436.438648954356,2488.583351940383,2540.728054957301,2592.872758006098,2269.115278148761,2320.059333146258,2371.003388114647,2421.947443058163,2472.891497972051,2523.835552858062
319.0,2458.47953958279,2513.216133410756,2567.952717407999,2622.689320963506,2677.425919965769,2732.162513707894,2395.423938965256,2448.959471113057,2502.494964830712,2556.03074956001,2609.566287338154,2663.10182502113,2332.376797806995,2384.71143608198,2437.046074389739,2489.380712731372,2541.715351108101,2594.049989520911,2269.34239985587,2320.476381795961,2371.610363701109,2422.74434557525,2473.878327413551,2525.012309217521
320.0,2458.707654242827,2513.634192360974,2568.560720201996,2623.487268286222,2678.413811455961,2733.340349435072,2395.651807656249,2449.37727874276,2503.102693733301,2556.828427769754,2610.553904510224,2664.27938114133,2332.604416082889,2385.128989258787,2437.65356247191,2490.178135723351,2542.702708918263,2595.227281838334,2269.569590761097,2320.893499270062,2372.217407736843,2423.541316165073,2474.86522454981,2526.189132892309
321.0,2458.935831184791,2514.052313117181,2569.168784343269,2624.285276494087,2679.401763316801,2734.518245055491,2395.87973879549,2449.795148323427,2503.710487772126,2557.626164247503,2611.541579410168,2665.456994449067,2332.832096983122,2385.546604159699,2438.261111347411,2490.975618546656,2543.690125757851,2596.404632981274,2269.796850394824,2321.310685086988,2372.824519728153,2424.338354321663,2475.852188862432,2527.366023351443
322.0,2459.164070345827,2514.470495618436,2569.776909869554,2625.0833454997,2680.389775491214,2735.696200511853,2396.107732327835,2450.213079756041,2504.318344490323,2558.423958888056,2612.529311933502,2666.634664840623,2333.059839421417,2385.964280430371,2438.868721449236,2491.77316247834,2544.677603518037,2597.582044568539,2270.02417827818,2321.727938755451,2373.431699171176,2425.135459528417,2476.839219821902,2528.542980052337
323.0,2459.392371663073,2514.888739804086,2570.38509664385,2625.881475244911,2681.377847922927,2736.874215747678,2396.335788198955,2450.631073032967,2504.926260090161,2559.221811603075,2613.517101992902,2667.812392229738,2333.287644555511,2386.382018919547,2439.47639329182,2492.570767672587,2545.665142062129,2598.759516460586,2270.251573921631,2322.145259773021,2374.038945550411,2425.932631256585,2477.826316886051,2529.720002579851
324.0,2459.620735113846,2515.307045677655,2570.993344614157,2626.679665672258,2682.365980556462,2738.052290707275,2396.56390635531,2451.049128093872,2505.534239182949,2560.019722321078,2614.504949518199,2668.990176547607,2333.515512255837,2386.799819494832,2440.084126739893,2493.368433991204,2546.652741248964,2599.937048513238,2270.479037591668,2322.562649256128,2374.646260902814,2426.729872535972,2478.813484152432,2530.897095754452
325.0,2459.8491606462,2515.725413181124,2571.601653729339,2627.477916724966,2683.35417333712,2739.230425335742,2396.792086744148,2451.467244877682,2506.142282038824,2560.817690987446,2615.492854456383,2670.168017742883,2333.743442388678,2387.217682019517,2440.691921653708,2494.166161291356,2547.640400932568,2601.114640577334,2270.70657257879,2322.9801091469,2375.253645696705,2427.527182232278,2479.800718750515,2532.074255253578
326.0,2460.077648186398,2516.143842222156,2572.210023939129,2628.276228346951,2684.342426210969,2740.408619578947,2397.020329313478,2451.885423322474,2506.750388934778,2561.615717564414,2616.480816771602,2671.345915781673,2333.971434815856,2387.635606352262,2441.29977788871,2494.963949425224,2548.628120961811,2602.292292498376,2270.934175431981,2323.397636530909,2375.861097610664,2428.324558675154,2480.788019721326,2533.251480751244
327.0,2460.306197679583,2516.562332745488,2572.818455194125,2629.07460048281,2685.330739124829,2741.586873383515,2397.248634012061,2452.303663365361,2507.35856015466,2562.413805119903,2617.468840674781,2672.523876114265,2334.19948939441,2388.053592346768,2441.907695295209,2495.761798239671,2549.615901180051,2603.47000411617,2271.161845858398,2323.815231109478,2376.46861634014,2429.122001554127,2481.775386748424,2534.428771924991
328.0,2460.534809071529,2516.980884696326,2573.426947445792,2629.873033077835,2686.31911202626,2742.765186696821,2397.477000789392,2452.721964942386,2507.96679598917,2563.211954990851,2618.456925799871,2673.70189650348,2334.427605976286,2388.471639851457,2442.515673718047,2496.559707575905,2550.603741424804,2604.647775264477,2271.389583568237,2324.23289258693,2377.07620158353,2429.919510561616,2482.762819518201,2535.606128455132
329.0,2460.763482308646,2517.399498020328,2574.03550064646,2630.671526078,2687.30754486355,2743.943559466964,2397.705429525065,2453.140327988405,2508.575096735868,2564.010165428972,2619.445071093743,2674.87997666642,2334.655784408014,2388.889748709145,2443.123712996264,2497.357677269128,2551.59164152738,2605.825605770659,2271.617388274074,2324.650620669896,2377.683853041469,2430.717085392208,2483.750317719135,2536.783550023985
330.0,2460.992217337973,2517.81817266358,2574.644114699788,2631.470079429969,2688.296037585697,2745.121991642767,2397.933919943965,2453.558752436982,2509.183462699166,2564.808436888571,2620.433277027905,2676.05811709204,2334.8840245304,2389.30791875672,2443.731812962772,2498.155707148217,2552.579601312551,2607.00349545532,2271.845259690176,2325.068415066624,2378.291570416122,2431.514725741927,2484.737881041054,2537.96103631512
331.0,2461.221014107188,2518.236908572572,2575.252789556749,2632.268693081092,2689.284590142402,2746.300483173757,2398.162472203302,2453.977238350315,2509.791886389918,2565.606769867762,2621.421544118608,2677.236318314961,2335.112326178206,2389.726149824822,2444.339973444022,2498.953797035367,2553.567620598198,2608.181444131958,2272.073197531838,2325.486275486283,2378.899353410474,2432.31243130751,2485.725509174386,2539.138587012591
332.0,2461.449872564595,2518.655705694187,2575.861525187558,2633.067366979408,2690.273202484051,2747.479034010154,2398.391086243743,2454.395785702043,2510.400368671944,2566.405164908472,2622.409872926835,2678.414580915461,2335.340689179831,2390.144441737513,2444.948194259671,2499.751946745765,2554.555699194963,2609.359451606607,2272.301201514701,2325.904201638276,2379.507201727623,2433.110201785686,2486.713201809418,2540.316201800178
333.0,2461.678792659138,2519.074563975671,2576.470321541834,2633.866101073642,2691.261874561706,2748.657644102856,2398.619762005797,2454.814394363922,2511.00891267475,2567.203622596441,2623.398264058307,2679.592905519486,2335.569113357003,2390.56279431196,2445.556475222256,2500.550156087244,2555.543836905911,2610.537517677486,2272.529271354083,2326.322193231549,2380.115115070073,2433.908036872444,2487.700958635556,2541.493880360633
334.0,2461.90777434039,2519.493483364619,2577.079178569651,2634.664895316645,2692.250606296074,2749.836313364579,2398.848499429776,2455.233064285789,2511.617518258282,2568.002143561222,2624.386718163481,2680.771292798642,2335.797598524455,2390.981207358108,2446.164816136858,2501.34842485995,2556.532033526172,2611.715642134644,2272.757406764296,2326.740249973896,2380.72309313902,2434.705936262309,2488.688779340578,2542.671622374909
335.0,2462.136817558558,2519.91246380895,2577.688096221545,2635.46374966126,2693.239397632118,2751.015041751124,2399.077298455754,2455.651795417986,2512.226185282487,2568.80072847618,2625.375235937551,2681.949743470199,2336.026144489614,2391.399680678356,2446.773216800774,2502.146752856,2557.520288842608,2612.893824759606,2272.985607457982,2327.15837157127,2381.33113563365,2435.503899647619,2489.676663609894,2543.849427521406
336.0,2462.365922264481,2520.331505256889,2578.297074448504,2636.262664054871,2694.228248543787,2752.193829232174,2399.306159023523,2456.070587711355,2512.834913607313,2569.599374336545,2626.363812564107,2683.128250755675,2336.254751052285,2391.818214067237,2447.381677003185,2502.945139859143,2558.508602633456,2614.072065325016,2273.213873145432,2327.576557727089,2381.939242250425,2436.301926717797,2490.6646111258,2545.027295475209
337.0,2462.595088409634,2520.750607656943,2578.906113201978,2637.061638449332,2695.217158982471,2753.37267575887,2399.535081072557,2456.489441117234,2513.443703092706,2570.398077279132,2627.352446958723,2684.306816615402,2336.483418004333,2392.236807311093,2447.990196524824,2503.743586106701,2559.496976205438,2615.250366283642,2273.4422035762,2327.99480863065,2382.547413657895,2437.100018661265,2491.652623638785,2546.205228592411
338.0,2462.824315951877,2521.169770957888,2579.515212432491,2637.860672797206,2696.20612890001,2754.551581282807,2399.764064541972,2456.908355587453,2514.052553598613,2571.196842092728,2628.341142815986,2685.485443530747,2336.71214831266,2392.655464607213,2448.598780878383,2504.542097127017,2560.485413353609,2616.428729558905,2273.670601061875,2328.413125902107,2383.155650714773,2437.898175503148,2492.640700265318,2547.383225003217
339.0,2463.053604844058,2521.588995111883,2580.124371974045,2638.659767051762,2697.195158248683,2755.730545756014,2399.99310937048,2457.327331074324,2514.661464984981,2571.995668930665,2629.329900293413,2686.664131663449,2336.940942390723,2393.07418433796,2449.20742626113,2505.340668161133,2561.473910038502,2617.607151894035,2273.899063502673,2328.831507714695,2383.763951898773,2438.696396058127,2493.628840190901,2548.561284299005
340.0,2463.282955036955,2522.008280145695,2580.733591849133,2639.458921166983,2698.184246981186,2756.909569130937,2400.222215496354,2457.74636753064,2515.270436747811,2572.794557946273,2630.318719548519,2687.842881175249,2337.169797880026,2393.492965002993,2449.81613210145,2506.139299176356,2562.462466228284,2618.785633258093,2274.127590724604,2329.249953891723,2384.372317030496,2439.494680144087,2494.617043230695,2549.739406292207
341.0,2463.512366485014,2522.427625950561,2581.342872002214,2640.258135097557,2699.173395050612,2758.088651360423,2400.451382857384,2458.165464909667,2515.879468972194,2573.593509292881,2631.307600738823,2689.021692227885,2337.398714750546,2393.911806573192,2450.424898371156,2506.937990145462,2563.451081896732,2619.964173625884,2274.356182558815,2329.668464261698,2384.9807459358,2440.293027584232,2495.605309205241,2550.91759080069
342.0,2463.741839143335,2522.847032479081,2581.952212377599,2641.057408798882,2700.16260241044,2759.2677923977,2400.680611390839,2458.584623165141,2516.488561519644,2574.392523123821,2632.296544021838,2690.200564983099,2337.627692977467,2394.330709024774,2451.033725047538,2507.736741046847,2564.439757023377,2621.142772978108,2274.5848388413,2330.087038658028,2385.589238445499,2441.091438206768,2496.593637940131,2552.095837647422
343.0,2463.971372967679,2523.266499684227,2582.561612919445,2641.856742227065,2701.151869014511,2760.44699219636,2400.909901033423,2459.003842251262,2517.097714237244,2575.191599592421,2633.285549555082,2691.379499602631,2337.856732541304,2394.749672339434,2451.6426121135,2508.535551864659,2565.428491593646,2622.32143130151,2274.813559412601,2330.505676918718,2386.197794395048,2441.889911844596,2497.582029265694,2553.274146660149
